begin HEADER
  File_Creation = "2009-05-26T19:32:48 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B1P_gainH)" "CNV(B1S_gainH)" "CNV(B1P_gainM)" "CNV(B1S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 2601
end HEADER

#      Wavenumber   CNV(B1P_gainH)   CNV(B1S_gainH)   CNV(B1P_gainM)   CNV(B1S_gainM)
   1.34256540e+04   3.57402700e-06   2.36792359e-06   6.32474362e-05   4.28730772e-05
   1.34261540e+04   4.82989849e-06   2.71288906e-06   3.66760764e-05   2.63835224e-05
   1.34266540e+04   3.43734176e-06   2.46929731e-06   3.89267695e-05   3.31181747e-05
   1.34271540e+04   4.15469921e-06   2.07591719e-06   3.44534740e-05   3.48895558e-05
   1.34276540e+04   3.31504890e-06   2.21850729e-06   4.77099534e-05   2.00718289e-05
   1.34281540e+04   3.36185612e-06   2.41954603e-06   3.63702973e-05   2.54134262e-05
   1.34286540e+04   5.28397104e-06   2.26531224e-06   5.58126269e-05   2.71483635e-05
   1.34291540e+04   3.11005284e-06   1.81766233e-06   5.09436262e-05   4.98997411e-05
   1.34296540e+04   4.54792413e-06   2.95210997e-06   3.19749948e-05   3.78424438e-05
   1.34301540e+04   3.77266577e-06   2.02896710e-06   3.66340759e-05   2.17510239e-05
   1.34306540e+04   3.82664488e-06   1.89219736e-06   5.69770955e-05   2.45832510e-05
   1.34311540e+04   3.96423907e-06   2.66836097e-06   3.96140699e-05   2.71866231e-05
   1.34316540e+04   3.67043548e-06   2.64900299e-06   4.08907632e-05   4.46939384e-05
   1.34321540e+04   4.59609950e-06   2.53445019e-06   7.15289647e-05   3.03468541e-05
   1.34326540e+04   5.71213322e-06   2.82946052e-06   4.07883082e-05   4.39225362e-05
   1.34331540e+04   3.25298619e-06   5.06748960e-06   1.03538757e-04   4.61281378e-05
   1.34336540e+04   5.09524677e-06   2.19027458e-06   7.41955407e-05   2.51583257e-05
   1.34341540e+04   4.07543358e-06   2.68915272e-06   6.03234618e-05   2.04249405e-05
   1.34346540e+04   3.95667750e-06   2.13683161e-06   3.56169715e-05   2.66307362e-05
   1.34351550e+04   3.67849677e-06   2.36640906e-06   6.76208450e-05   2.77956591e-05
   1.34356550e+04   4.80154568e-06   2.56916071e-06   3.05400729e-05   2.35590177e-05
   1.34361550e+04   4.11303049e-06   2.84069507e-06   2.68335028e-05   6.05773520e-05
   1.34366550e+04   3.42094775e-06   1.79596005e-06   7.52306860e-05   5.60196045e-05
   1.34371550e+04   5.61576074e-06   4.00038460e-06   3.35436329e-05   2.80163157e-05
   1.34376550e+04   4.04665865e-06   2.09850176e-06   4.27109539e-05   2.48265224e-05
   1.34381550e+04   4.12350793e-06   2.77006828e-06   9.45263209e-05   2.72539732e-05
   1.34386550e+04   4.10934627e-06   2.09576066e-06   5.22998199e-05   2.90803221e-05
   1.34391550e+04   5.72623591e-06   3.47108975e-06   5.18529839e-05   2.62809430e-05
   1.34396550e+04   3.23690926e-06   2.15564245e-06   4.31040828e-05   3.14561927e-05
   1.34401550e+04   3.68523776e-06   2.14627823e-06   4.39771733e-05   2.61934135e-05
   1.34406550e+04   4.74726860e-06   3.00276084e-06   1.45347280e-04   2.32727282e-05
   1.34411550e+04   3.27329290e-06   2.67519877e-06   3.88307158e-05   4.68914309e-05
   1.34416550e+04   3.98764678e-06   2.04524315e-06   4.53265511e-05   4.12201439e-05
   1.34421550e+04   4.92828619e-06   2.94909393e-06   2.69350651e-05   5.61363927e-05
   1.34426550e+04   2.89070702e-06   2.56271085e-06   7.45276668e-05   2.85593942e-05
   1.34431550e+04   4.34944911e-06   2.44525604e-06   4.10498784e-05   4.29845391e-05
   1.34436550e+04   3.14541781e-06   2.29083391e-06   5.29232477e-05   4.44217461e-05
   1.34441550e+04   8.48347448e-06   2.71496498e-06   5.72314361e-05   3.08465408e-05
   1.34446550e+04   3.08498921e-06   3.31510902e-06   4.97063594e-05   5.20577078e-05
   1.34451550e+04   3.34118767e-06   2.33689285e-06   4.08406137e-05   3.50325399e-05
   1.34456550e+04   3.61869277e-06   1.84492268e-06   4.22727642e-05   3.59715483e-05
   1.34461550e+04   6.65855541e-06   2.53169180e-06   4.34379623e-05   3.43866923e-05
   1.34466550e+04   5.08882378e-06   2.50031394e-06   6.67935437e-05   3.09036442e-05
   1.34471550e+04   5.03403241e-06   1.95195132e-06   3.84970302e-05   2.53359060e-05
   1.34476550e+04   4.54653974e-06   3.37535965e-06   3.96720809e-05   4.50050623e-05
   1.34481550e+04   3.63255970e-06   3.83419531e-06   3.67614902e-05   3.12179826e-05
   1.34486550e+04   6.52937233e-06   3.16456009e-06   3.89700091e-05   2.81172693e-05
   1.34491550e+04   4.82542493e-06   3.21656692e-06   2.75663270e-05   2.43907860e-05
   1.34496550e+04   3.61720320e-06   2.26740297e-06   3.92016448e-05   1.89158325e-05
   1.34501550e+04   6.08292283e-06   2.33458638e-06   2.71441897e-05   2.94459798e-05
   1.34506550e+04   6.02624972e-06   2.32135205e-06   8.03968524e-05   4.04351339e-05
   1.34511550e+04   5.68300385e-06   3.97615896e-06   7.36516210e-05   2.42944879e-05
   1.34516550e+04   5.83944150e-06   2.33673529e-06   4.63948637e-05   5.00010694e-05
   1.34521550e+04              N/A              N/A   3.54452464e-05   3.56270281e-05
   1.34526550e+04              N/A              N/A   2.81167241e-05   5.45564318e-05
   1.34531550e+04              N/A              N/A   6.64320265e-05   6.00769436e-05
   1.34536550e+04              N/A              N/A   3.76100939e-05   2.62665189e-05
   1.34541550e+04              N/A              N/A   2.92468455e-05   3.42925200e-05
   1.34546550e+04              N/A              N/A   4.57066764e-05   4.24567571e-05
   1.34551550e+04              N/A              N/A   4.68940244e-05   5.44660087e-05
   1.34556550e+04              N/A              N/A   4.89123689e-05   5.21644889e-05
   1.34561550e+04              N/A              N/A   5.49949389e-05   3.29440082e-05
   1.34566550e+04              N/A              N/A   4.77478173e-05   2.46339740e-05
   1.34571550e+04              N/A              N/A   3.01154860e-05   3.45828995e-05
   1.34576550e+04              N/A              N/A   5.58698280e-05   9.42380329e-05
   1.34581550e+04              N/A              N/A   4.00338227e-05   2.67696737e-05
   1.34586550e+04              N/A              N/A   3.93319524e-05   3.11632041e-05
   1.34591550e+04              N/A              N/A   5.34232706e-05   3.80476016e-05
   1.34596550e+04              N/A              N/A   9.73865046e-05   2.48573490e-05
   1.34601550e+04              N/A              N/A   3.46731526e-05   2.72914082e-05
   1.34606550e+04              N/A              N/A   5.57735330e-05   5.24526202e-05
   1.34611550e+04              N/A              N/A   4.66142011e-05   2.39426335e-05
   1.34616550e+04              N/A              N/A   3.17334135e-05   2.68046011e-05
   1.34621550e+04              N/A              N/A   3.42645481e-05   3.60827575e-05
   1.34626550e+04              N/A              N/A   4.56000056e-05   2.92349344e-05
   1.34631550e+04              N/A              N/A   3.06792609e-05   2.96334111e-05
   1.34636550e+04              N/A              N/A   4.47234540e-05   4.58298974e-05
   1.34641550e+04              N/A              N/A   4.28713245e-05   3.02485152e-05
   1.34646550e+04              N/A              N/A   7.02034463e-05   3.53234873e-05
   1.34651550e+04              N/A              N/A   6.16481726e-05   3.15003769e-05
   1.34656550e+04              N/A              N/A   4.84000486e-05   3.72447147e-05
   1.34661550e+04              N/A              N/A   3.10755228e-05   3.50372565e-05
   1.34666550e+04              N/A              N/A   7.10737444e-05   4.09158948e-05
   1.34671550e+04              N/A              N/A   4.69850339e-05   2.40526224e-05
   1.34676550e+04              N/A              N/A   4.61101992e-05   3.56077149e-05
   1.34681550e+04              N/A              N/A   3.87222769e-05   2.20647789e-05
   1.34686550e+04              N/A              N/A   6.09450001e-05   2.41819668e-05
   1.34691550e+04              N/A              N/A   4.77100696e-05   2.35608764e-05
   1.34696550e+04              N/A              N/A   3.74525810e-05   4.40413743e-05
   1.34701550e+04              N/A              N/A   6.53072334e-05   2.22461940e-05
   1.34706550e+04              N/A              N/A   5.02841826e-05   6.33279417e-05
   1.34711550e+04              N/A              N/A   3.90396701e-05   2.19410441e-05
   1.34716550e+04              N/A              N/A   3.90202751e-05   2.22365527e-05
   1.34721550e+04              N/A              N/A   3.78241124e-05   2.28778976e-05
   1.34726550e+04              N/A              N/A   3.71374835e-05   5.02139902e-05
   1.34731550e+04              N/A              N/A   8.67789208e-05   4.94289376e-05
   1.34736550e+04              N/A              N/A   3.52198880e-05   2.75744121e-05
   1.34741550e+04              N/A              N/A   4.53121105e-05   2.85859760e-05
   1.34746550e+04              N/A              N/A   4.62499376e-05   5.63906646e-05
   1.34751550e+04              N/A              N/A   4.70263641e-05   2.46749723e-05
   1.34756550e+04              N/A              N/A   5.74597469e-05   3.04636666e-05
   1.34761550e+04              N/A              N/A   4.41235564e-05   4.54899270e-05
   1.34766550e+04              N/A              N/A   4.09494149e-05   4.34965249e-05
   1.34771550e+04              N/A              N/A   4.64672429e-05   3.72132591e-05
   1.34776550e+04              N/A              N/A   5.41341158e-05   2.53486518e-05
   1.34781550e+04              N/A              N/A   2.89983139e-05   3.60983665e-05
   1.34786550e+04              N/A              N/A   6.45723385e-05   5.90538372e-05
   1.34791550e+04              N/A              N/A   3.37792859e-05   4.42828591e-05
   1.34796550e+04              N/A              N/A   8.34354403e-05   2.56893519e-05
   1.34801550e+04              N/A              N/A   3.47928239e-05   3.26061501e-05
   1.34806550e+04              N/A              N/A   4.80482089e-05   3.87701226e-05
   1.34811550e+04              N/A              N/A   4.09365893e-05   3.72556586e-05
   1.34816550e+04              N/A              N/A   5.74017594e-05   2.86004547e-05
   1.34821550e+04              N/A              N/A   2.74087421e-05   3.41971719e-05
   1.34826550e+04              N/A              N/A   9.44788249e-05   2.07524293e-05
   1.34831550e+04              N/A              N/A   4.38484174e-05   4.89916395e-05
   1.34836550e+04              N/A              N/A   3.98231013e-05   2.05772444e-05
   1.34841550e+04              N/A              N/A   4.65092193e-05   3.68694472e-05
   1.34846550e+04              N/A              N/A   5.30541101e-05   2.09615742e-05
   1.34851550e+04              N/A              N/A   4.73692897e-05   5.09010608e-05
   1.34856550e+04              N/A              N/A   5.95779059e-05   2.91553237e-05
   1.34861550e+04              N/A              N/A   5.48202469e-05   4.17086413e-05
   1.34866550e+04              N/A              N/A   3.78744903e-05   6.51935324e-05
   1.34871550e+04              N/A              N/A   4.40878148e-05   3.85213552e-05
   1.34876550e+04              N/A              N/A   5.21184399e-05   3.47264657e-05
   1.34881550e+04              N/A              N/A   4.39169306e-05   3.87082579e-05
   1.34886550e+04              N/A              N/A   4.80854864e-05   2.42750893e-05
   1.34891550e+04              N/A              N/A   4.63099505e-05   2.84049522e-05
   1.34896550e+04              N/A              N/A   1.17477697e-04   3.73860976e-05
   1.34901550e+04              N/A              N/A   2.96823756e-05   3.14380070e-05
   1.34906550e+04              N/A              N/A   4.95661660e-05   4.04540271e-05
   1.34911550e+04              N/A              N/A   4.41397394e-05   3.52866175e-05
   1.34916550e+04              N/A              N/A   7.36990296e-05   2.84478802e-05
   1.34921550e+04              N/A              N/A   7.75326900e-05   7.56815511e-05
   1.34926550e+04              N/A              N/A   5.50140847e-05   3.98823825e-05
   1.34931550e+04              N/A              N/A   6.08946775e-05   3.62606428e-05
   1.34936550e+04              N/A              N/A   3.74059225e-05   2.25630755e-05
   1.34941550e+04              N/A              N/A   4.55507903e-05   3.54546111e-05
   1.34946550e+04              N/A              N/A   4.47851131e-05   3.59646417e-05
   1.34951550e+04              N/A              N/A   2.95324191e-05   3.06110096e-05
   1.34956550e+04              N/A              N/A   5.75127584e-05   5.18735820e-05
   1.34961550e+04              N/A              N/A   7.26971636e-05   4.14870951e-05
   1.34966550e+04              N/A              N/A   3.42225203e-05   3.46697315e-05
   1.34971550e+04              N/A              N/A   4.15877784e-05   2.79879561e-05
   1.34976550e+04              N/A              N/A   4.32329386e-05   6.76035907e-05
   1.34981550e+04              N/A              N/A   7.37521022e-05   3.84161576e-05
   1.34986550e+04              N/A              N/A   4.78114040e-05   2.39378665e-05
   1.34991550e+04              N/A              N/A   3.84861510e-05   2.18250894e-05
   1.34996550e+04              N/A              N/A   4.97540872e-05   3.28829565e-05
   1.35001550e+04              N/A              N/A   9.91441826e-05   1.22351187e-04
   1.35006550e+04              N/A              N/A   3.76036215e-05   2.74537261e-05
   1.35011550e+04              N/A              N/A   5.31913508e-05   2.94916849e-05
   1.35016550e+04              N/A              N/A   5.21012652e-05   3.65459409e-05
   1.35021550e+04              N/A              N/A   9.38172604e-05   2.95784701e-05
   1.35026550e+04              N/A              N/A   4.36058711e-05   4.26390355e-05
   1.35031550e+04              N/A              N/A   1.29769423e-04   2.81915989e-05
   1.35036550e+04              N/A              N/A   4.63799888e-05   2.40195325e-05
   1.35041550e+04              N/A              N/A   5.05878565e-05   3.83770467e-05
   1.35046550e+04              N/A              N/A   4.69927339e-05   2.78514021e-05
   1.35051550e+04              N/A              N/A   6.10207185e-05   1.05155362e-04
   1.35056550e+04              N/A              N/A   3.51429263e-05   2.99708493e-05
   1.35061550e+04              N/A              N/A   4.33073401e-05   4.36013154e-05
   1.35066550e+04              N/A              N/A   8.32962045e-05   2.63381967e-05
   1.35071550e+04              N/A              N/A   3.41753565e-05   1.91857509e-05
   1.35076550e+04              N/A              N/A   4.28550958e-05   3.55142856e-05
   1.35081550e+04              N/A              N/A   5.19420022e-05   4.77208498e-05
   1.35086550e+04              N/A              N/A   3.41435841e-05   3.54852431e-05
   1.35091550e+04              N/A              N/A   6.88239982e-05   3.89686147e-05
   1.35096550e+04              N/A              N/A   3.48064459e-05   3.64592527e-05
   1.35101550e+04              N/A              N/A   5.60698352e-05   2.15052861e-05
   1.35106550e+04              N/A              N/A   3.84198492e-05   2.07591922e-05
   1.35111550e+04              N/A              N/A   6.32795486e-05   3.64389662e-05
   1.35116550e+04              N/A              N/A   4.81994915e-05   3.08673328e-05
   1.35121550e+04              N/A              N/A   2.67365138e-05   2.96340772e-05
   1.35126550e+04              N/A              N/A   1.90310718e-04   2.47892900e-05
   1.35131550e+04              N/A              N/A   5.74473499e-05   3.60279366e-05
   1.35136550e+04              N/A              N/A   4.47108095e-05   6.91986152e-05
   1.35141550e+04              N/A              N/A   3.51985982e-05   2.20974037e-05
   1.35146550e+04              N/A              N/A   1.01449157e-04   4.67609764e-05
   1.35151550e+04              N/A              N/A   6.20499065e-05   3.51608359e-05
   1.35156550e+04              N/A              N/A   5.30878996e-05   3.92336203e-05
   1.35161550e+04              N/A              N/A   4.59287382e-05   6.30342610e-05
   1.35166550e+04              N/A              N/A   5.03603326e-05   3.29505857e-05
   1.35171550e+04              N/A              N/A   4.42312960e-05   2.29626313e-05
   1.35176550e+04              N/A              N/A   5.96732517e-05   2.89131699e-05
   1.35181550e+04              N/A              N/A   5.59573708e-05   3.73274340e-05
   1.35186550e+04              N/A              N/A   3.19877871e-05   6.74588032e-05
   1.35191550e+04              N/A              N/A   4.18004645e-05   2.97176514e-05
   1.35196550e+04              N/A              N/A   6.58253060e-05   3.85242624e-05
   1.35201550e+04              N/A              N/A   5.26791492e-05   3.86655677e-05
   1.35206550e+04              N/A              N/A   4.17868544e-05   2.15736922e-05
   1.35211550e+04              N/A              N/A   5.12004081e-05   4.87738841e-05
   1.35216550e+04              N/A              N/A   4.11257604e-05   2.47852373e-05
   1.35221560e+04              N/A              N/A   4.89281630e-05   5.18414615e-05
   1.35226560e+04              N/A              N/A   5.88706544e-05   1.91200428e-05
   1.35231560e+04              N/A              N/A   4.81516042e-05   2.86811365e-05
   1.35236560e+04              N/A              N/A   4.74558995e-05   2.92648711e-05
   1.35241560e+04              N/A              N/A   5.32587960e-05   6.70052965e-05
   1.35246560e+04              N/A              N/A   7.33871213e-05   1.20511616e-04
   1.35251560e+04              N/A              N/A   4.20089183e-05   2.39499539e-05
   1.35256560e+04              N/A              N/A   4.93740331e-05   2.92673132e-05
   1.35261560e+04              N/A              N/A   3.55759022e-05   3.00385563e-05
   1.35266560e+04              N/A              N/A   3.55987848e-05   3.53941565e-05
   1.35271560e+04              N/A              N/A   7.26335679e-05   2.98052076e-05
   1.35276560e+04              N/A              N/A   5.67853098e-05   3.68891773e-05
   1.35281560e+04              N/A              N/A   3.09096020e-05   2.87467223e-05
   1.35286560e+04              N/A              N/A   5.78667680e-05   2.26004245e-05
   1.35291560e+04              N/A              N/A   5.24555280e-05   6.48971037e-05
   1.35296560e+04              N/A              N/A   4.41375282e-05   4.10147538e-05
   1.35301560e+04              N/A              N/A   4.02152194e-05   4.46048273e-05
   1.35306560e+04              N/A              N/A   3.17992206e-05   2.69847480e-05
   1.35311560e+04              N/A              N/A   5.21524209e-05   4.87306281e-05
   1.35316560e+04              N/A              N/A   3.88111867e-05   2.32034654e-05
   1.35321560e+04              N/A              N/A   6.87052361e-05   3.41495789e-05
   1.35326560e+04              N/A              N/A   4.21787827e-05   5.55434205e-05
   1.35331560e+04              N/A              N/A   3.52582170e-05   3.98146773e-05
   1.35336560e+04              N/A              N/A   7.30567389e-05   2.80448127e-05
   1.35341560e+04              N/A              N/A   4.73276230e-05   6.12123146e-05
   1.35346560e+04              N/A              N/A   4.94698495e-05   2.98052342e-05
   1.35351560e+04              N/A              N/A   6.50752558e-05   2.91054317e-05
   1.35356560e+04              N/A              N/A   3.49722183e-05   4.20021056e-05
   1.35361560e+04              N/A              N/A   7.11803296e-05   2.86797125e-05
   1.35366560e+04              N/A              N/A   2.78282100e-05   3.78237027e-05
   1.35371560e+04              N/A              N/A   3.22461400e-05   2.68267800e-05
   1.35376560e+04              N/A              N/A   5.91739358e-05   5.25420415e-05
   1.35381560e+04              N/A              N/A   6.06441273e-05   3.61247923e-05
   1.35386560e+04              N/A              N/A   5.39695993e-05   2.57146985e-05
   1.35391560e+04              N/A              N/A   6.12082599e-05   2.64847032e-05
   1.35396560e+04              N/A              N/A   5.67802478e-05   4.95933073e-05
   1.35401560e+04              N/A              N/A   6.72920588e-05   3.85840302e-05
   1.35406560e+04              N/A              N/A   4.68106951e-05   4.66987078e-05
   1.35411560e+04              N/A              N/A   5.21162188e-05   7.80805206e-05
   1.35416560e+04              N/A              N/A   8.19872287e-05   4.22751117e-05
   1.35421560e+04              N/A              N/A   5.58238881e-05   1.93624897e-05
   1.35426560e+04              N/A              N/A   5.41071294e-04   3.57299351e-05
   1.35431560e+04              N/A              N/A   2.86587235e-05   2.27615622e-04
   1.35436560e+04              N/A              N/A   3.83311427e-05   3.67406171e-05
   1.35441560e+04              N/A              N/A   3.24727874e-05   4.05042902e-05
   1.35446560e+04              N/A              N/A   8.08064547e-05   5.72211479e-05
   1.35451560e+04              N/A              N/A   8.73605798e-05   4.81371492e-05
   1.35456560e+04              N/A              N/A   5.61159339e-05   7.55003898e-05
   1.35461560e+04              N/A              N/A   6.27455107e-05   3.06543390e-05
   1.35466560e+04              N/A              N/A   6.42964534e-05   4.72689177e-05
   1.35471560e+04              N/A              N/A   4.72314364e-05   3.47063705e-05
   1.35476560e+04              N/A              N/A   3.86680142e-05   3.52699349e-05
   1.35481560e+04              N/A              N/A   5.15713558e-05   2.40607133e-05
   1.35486560e+04              N/A              N/A   1.04964097e-04   5.54162747e-05
   1.35491560e+04              N/A              N/A   5.06879569e-05   7.54029553e-05
   1.35496560e+04              N/A              N/A   1.86830881e-04   2.55436791e-05
   1.35501560e+04              N/A              N/A   4.86616774e-05   8.97301617e-05
   1.35506560e+04              N/A              N/A   4.64444810e-05   1.77162142e-05
   1.35511560e+04              N/A              N/A   6.46656047e-05   4.71500797e-05
   1.35516560e+04              N/A              N/A   4.69487853e-05   2.85428644e-05
   1.35521560e+04              N/A              N/A   7.57256735e-05   2.64332720e-05
   1.35526560e+04              N/A              N/A   3.66002771e-05   2.91136914e-05
   1.35531560e+04              N/A              N/A   5.49152103e-05   4.73265668e-05
   1.35536560e+04              N/A              N/A   4.58720448e-05   3.30630418e-05
   1.35541560e+04              N/A              N/A   4.74658612e-05   2.46045017e-05
   1.35546560e+04              N/A              N/A   3.05810339e-05   3.90105121e-05
   1.35551560e+04              N/A              N/A   5.77512471e-05   2.71519367e-05
   1.35556560e+04              N/A              N/A   7.16744778e-04   3.21574135e-05
   1.35561560e+04              N/A              N/A   1.36817245e-04   3.44286684e-05
   1.35566560e+04              N/A              N/A   6.78702713e-05   1.80596986e-05
   1.35571560e+04              N/A              N/A   3.85435672e-05   2.77731558e-05
   1.35576560e+04              N/A              N/A   5.84624458e-05   4.49248636e-05
   1.35581560e+04              N/A              N/A   4.84611278e-05   4.97019599e-05
   1.35586560e+04              N/A              N/A   5.49971348e-05   2.98855610e-05
   1.35591560e+04              N/A              N/A   5.74044800e-05   5.71909364e-05
   1.35596560e+04              N/A              N/A   4.69302851e-05   2.01422357e-05
   1.35601560e+04              N/A              N/A   5.81330915e-05   1.76059833e-05
   1.35606560e+04              N/A              N/A   5.17580426e-05   8.01605529e-05
   1.35611560e+04              N/A              N/A   3.35144564e-05   2.27015640e-05
   1.35616560e+04              N/A              N/A   6.99298488e-05   6.08425089e-05
   1.35621560e+04              N/A              N/A   1.16643553e-04   3.16171941e-05
   1.35626560e+04              N/A              N/A   5.27676902e-05   3.21272484e-05
   1.35631560e+04              N/A              N/A   6.37209932e-05   4.51079853e-05
   1.35636560e+04              N/A              N/A   5.26644148e-05   4.19279865e-05
   1.35641560e+04              N/A              N/A   6.22765009e-05   5.67850950e-05
   1.35646560e+04              N/A              N/A   5.51570444e-05   2.15691493e-05
   1.35651560e+04              N/A              N/A   7.53608486e-05   5.23559053e-05
   1.35656560e+04              N/A              N/A   5.55749580e-05   3.19820290e-05
   1.35661560e+04              N/A              N/A   4.84331378e-05   2.53757286e-05
   1.35666560e+04              N/A              N/A   3.72199621e-05   3.04514100e-05
   1.35671560e+04              N/A              N/A   5.06343610e-05   1.05564374e-04
   1.35676560e+04              N/A              N/A   4.85195166e-05   3.02586994e-05
   1.35681560e+04              N/A              N/A   5.69588609e-05   5.94245446e-05
   1.35686560e+04              N/A              N/A   8.89021491e-05   2.42448949e-05
   1.35691560e+04              N/A              N/A   3.45991727e-05   2.39963769e-05
   1.35696560e+04              N/A              N/A   5.00670726e-05   3.48795298e-04
   1.35701560e+04              N/A              N/A   8.13707141e-05   1.36659317e-04
   1.35706560e+04              N/A              N/A   3.36193227e-05   3.19820207e-05
   1.35711560e+04              N/A              N/A   4.56037633e-05   4.29097971e-05
   1.35716560e+04              N/A              N/A   4.38471956e-05   3.03665902e-05
   1.35721560e+04              N/A              N/A   4.88240009e-05   2.47173280e-05
   1.35726560e+04              N/A              N/A   3.91006210e-05   4.46131898e-05
   1.35731560e+04              N/A              N/A   7.99706671e-05   1.70528868e-05
   1.35736560e+04              N/A              N/A   8.46657698e-05   4.32043604e-05
   1.35741560e+04              N/A              N/A   4.49719386e-05   3.01936600e-05
   1.35746560e+04              N/A              N/A   2.99224443e-05   3.69971206e-05
   1.35751560e+04              N/A              N/A   4.21992977e-05   4.96688101e-05
   1.35756560e+04              N/A              N/A   4.30111698e-05   3.81292823e-05
   1.35761560e+04              N/A              N/A   8.55190892e-05   3.41311507e-05
   1.35766560e+04              N/A              N/A   2.60250083e-04   1.30151375e-04
   1.35771560e+04              N/A              N/A   5.52666852e-05   2.79446672e-05
   1.35776560e+04              N/A              N/A   3.51886796e-05   4.50183763e-05
   1.35781560e+04              N/A              N/A   4.99867004e-05   2.67655418e-05
   1.35786560e+04              N/A              N/A   7.37874121e-05   3.39333478e-05
   1.35791560e+04              N/A              N/A   5.03383832e-05   2.49716673e-05
   1.35796560e+04              N/A              N/A   3.51138127e-05   4.12780680e-05
   1.35801560e+04              N/A              N/A   8.58158036e-05   5.32604904e-05
   1.35806560e+04              N/A              N/A   4.18003322e-05   4.58417379e-05
   1.35811560e+04              N/A              N/A   5.86341022e-05   2.75888319e-05
   1.35816560e+04              N/A              N/A   7.11810603e-05   6.56023729e-05
   1.35821560e+04              N/A              N/A   3.99142213e-05   4.35603194e-05
   1.35826560e+04              N/A              N/A   5.25284749e-05   3.54282248e-05
   1.35831560e+04              N/A              N/A   9.23707985e-05   1.56524514e-04
   1.35836560e+04              N/A              N/A   5.14512933e-05   3.20317716e-05
   1.35841560e+04              N/A              N/A   4.85638223e-05   2.93752497e-05
   1.35846560e+04              N/A              N/A   5.75935205e-05   4.93899017e-05
   1.35851560e+04              N/A              N/A   8.38598413e-05   2.44341061e-05
   1.35856560e+04              N/A              N/A   8.43069556e-05   1.32569525e-04
   1.35861560e+04              N/A              N/A   6.36114413e-05   4.54376348e-05
   1.35866560e+04              N/A              N/A   2.58102982e-05   4.41389474e-05
   1.35871560e+04              N/A              N/A   7.06931697e-05   3.93547163e-05
   1.35876560e+04              N/A              N/A   1.09067084e-04   2.44470574e-05
   1.35881560e+04              N/A              N/A   3.15694394e-04   4.34439708e-05
   1.35886560e+04              N/A              N/A   8.65436288e-05   2.67317665e-05
   1.35891560e+04              N/A              N/A   8.13800535e-05   3.29848020e-05
   1.35896560e+04              N/A              N/A   5.40439452e-05   3.50942773e-05
   1.35901560e+04              N/A              N/A   5.80578425e-05   4.90535385e-05
   1.35906560e+04              N/A              N/A   4.15423399e-05   2.69822667e-05
   1.35911560e+04              N/A              N/A   6.60280917e-05   2.94636654e-05
   1.35916560e+04              N/A              N/A   3.68347241e-05   2.21918615e-05
   1.35921560e+04              N/A              N/A   3.62174338e-05   3.49801777e-05
   1.35926560e+04              N/A              N/A   4.84382808e-05   3.80943617e-05
   1.35931560e+04              N/A              N/A   3.57718421e-05   2.15982103e-05
   1.35936560e+04              N/A              N/A   9.35929253e-05   5.25947959e-05
   1.35941560e+04              N/A              N/A   6.26737220e-05   7.01258160e-05
   1.35946560e+04              N/A              N/A  -7.07129808e-05   3.10645264e-05
   1.35951560e+04              N/A              N/A   5.98131471e-05   9.88034290e-05
   1.35956560e+04              N/A              N/A   4.97298320e-05   2.92903462e-05
   1.35961560e+04              N/A              N/A   6.15072649e-05   2.37549046e-05
   1.35966560e+04              N/A              N/A   5.89784442e-05   3.42902662e-05
   1.35971560e+04              N/A              N/A   5.66824117e-05   2.73326035e-05
   1.35976560e+04              N/A              N/A   4.64626639e-05   2.79613025e-05
   1.35981560e+04              N/A              N/A   3.72817383e-05   8.69849821e-04
   1.35986560e+04              N/A              N/A   1.26074258e-04   6.17818234e-05
   1.35991560e+04              N/A              N/A   4.67317224e-05   2.04366722e-04
   1.35996560e+04              N/A              N/A   3.78159457e-05   2.34132831e-05
   1.36001560e+04              N/A              N/A   4.18429452e-05   4.76530865e-05
   1.36006560e+04              N/A              N/A   3.92103970e-05   6.88642643e-05
   1.36011560e+04              N/A              N/A   4.60541629e-05   3.83979943e-05
   1.36016560e+04              N/A              N/A   7.08855102e-05   2.51904370e-05
   1.36021560e+04              N/A              N/A   1.05295027e-04   3.45214239e-05
   1.36026560e+04              N/A              N/A   3.91958840e-05   2.56872081e-05
   1.36031560e+04              N/A              N/A   4.31188869e-05   1.91280623e-05
   1.36036560e+04              N/A              N/A   5.08598884e-05   1.15675389e-04
   1.36041560e+04              N/A              N/A   6.93467589e-05   3.86688060e-05
   1.36046560e+04              N/A              N/A   6.52260670e-05   5.23239787e-05
   1.36051560e+04              N/A              N/A   3.44894437e-04   4.21246782e-05
   1.36056560e+04              N/A              N/A   4.56143410e-05   3.67316058e-05
   1.36061560e+04              N/A              N/A   3.75053968e-05   3.55095009e-05
   1.36066560e+04              N/A              N/A   4.41317399e-05   2.33577228e-05
   1.36071560e+04              N/A              N/A   3.86786228e-05   5.04776937e-05
   1.36076560e+04              N/A              N/A   9.69914970e-05   3.78711104e-05
   1.36081560e+04              N/A              N/A   3.76313297e-05   2.51205556e-05
   1.36086560e+04              N/A              N/A   4.28710476e-05   2.54261080e-05
