Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
          6192.64000          6192.63384        1.6148217806        0.9882336728        0.202245E+22
          6192.63000          6192.62384        1.6148243882        0.9885297643        0.202305E+22
          6192.62000          6192.61384        1.6148269959        0.9890231017        0.202405E+22
          6192.61000          6192.60384        1.6148296036        0.9896411252        0.202531E+22
          6192.60000          6192.59384        1.6148322113        0.9903020235        0.202666E+22
          6192.59000          6192.58384        1.6148348189        0.9909304575        0.202794E+22
          6192.58000          6192.57384        1.6148374266        0.9914690237        0.202904E+22
          6192.57000          6192.56384        1.6148400343        0.9918832688        0.202988E+22
          6192.56000          6192.55384        1.6148426420        0.9921603491        0.203044E+22
          6192.55000          6192.54384        1.6148452498        0.9923032326        0.203073E+22
          6192.54000          6192.53384        1.6148478575        0.9923230323        0.203076E+22
          6192.53000          6192.52384        1.6148504652        0.9922316967        0.203057E+22
          6192.52000          6192.51384        1.6148530730        0.9920363280        0.203016E+22
          6192.51000          6192.50384        1.6148556807        0.9917354098        0.202954E+22
          6192.50000          6192.49384        1.6148582885        0.9913166166        0.202868E+22
          6192.49000          6192.48384        1.6148608962        0.9907558677        0.202752E+22
          6192.48000          6192.47384        1.6148635040        0.9900179731        0.202601E+22
          6192.47000          6192.46384        1.6148661118        0.9890606935        0.202404E+22
          6192.46000          6192.45384        1.6148687196        0.9878460874        0.202155E+22
          6192.45000          6192.44384        1.6148713274        0.9863641779        0.201851E+22
          6192.44000          6192.43384        1.6148739352        0.9846700154        0.201504E+22
          6192.43000          6192.42384        1.6148765430        0.9829208208        0.201146E+22
          6192.42000          6192.41384        1.6148791509        0.9813797146        0.200830E+22
          6192.41000          6192.40384        1.6148817587        0.9803533939        0.200619E+22
          6192.40000          6192.39384        1.6148843665        0.9800774529        0.200562E+22
          6192.39000          6192.38384        1.6148869744        0.9806188754        0.200672E+22
          6192.38000          6192.37384        1.6148895823        0.9818500328        0.200923E+22
          6192.37000          6192.36384        1.6148921901        0.9834994257        0.201260E+22
          6192.36000          6192.35384        1.6148947980        0.9852633700        0.201621E+22
          6192.35000          6192.34384        1.6148974059        0.9869095290        0.201957E+22
          6192.34000          6192.33384        1.6149000138        0.9883165082        0.202244E+22
          6192.33000          6192.32384        1.6149026217        0.9894551138        0.202477E+22
          6192.32000          6192.31384        1.6149052296        0.9903487236        0.202659E+22
          6192.31000          6192.30384        1.6149078375        0.9910404232        0.202800E+22
          6192.30000          6192.29384        1.6149104455        0.9915744171        0.202909E+22
          6192.29000          6192.28384        1.6149130534        0.9919884435        0.202993E+22
          6192.28000          6192.27384        1.6149156613        0.9923121367        0.203059E+22
          6192.27000          6192.26384        1.6149182693        0.9925678446        0.203110E+22
          6192.26000          6192.25384        1.6149208773        0.9927721196        0.203152E+22
          6192.25000          6192.24384        1.6149234852        0.9929371574        0.203185E+22
          6192.24000          6192.23384        1.6149260932        0.9930719623        0.203212E+22
          6192.23000          6192.22384        1.6149287012        0.9931832247        0.203234E+22
          6192.22000          6192.21384        1.6149313092        0.9932759589        0.203252E+22
          6192.21000          6192.20384        1.6149339172        0.9933539607        0.203268E+22
          6192.20000          6192.19384        1.6149365252        0.9934201330        0.203281E+22
          6192.19000          6192.18384        1.6149391332        0.9934767192        0.203292E+22
          6192.18000          6192.17384        1.6149417413        0.9935254702        0.203301E+22
          6192.17000          6192.16384        1.6149443493        0.9935677662        0.203309E+22
          6192.16000          6192.15384        1.6149469573        0.9936047049        0.203316E+22
          6192.15000          6192.14384        1.6149495654        0.9936371670        0.203322E+22
          6192.14000          6192.13384        1.6149521735        0.9936658648        0.203327E+22
          6192.13000          6192.12384        1.6149547815        0.9936913787        0.203332E+22
          6192.12000          6192.11384        1.6149573896        0.9937141851        0.203336E+22
          6192.11000          6192.10384        1.6149599977        0.9937346774        0.203340E+22
          6192.10000          6192.09384        1.6149626058        0.9937531828        0.203343E+22
          6192.09000          6192.08384        1.6149652139        0.9937699746        0.203346E+22
          6192.08000          6192.07384        1.6149678220        0.9937852825        0.203348E+22
          6192.07000          6192.06384        1.6149704301        0.9937993005        0.203351E+22
          6192.06000          6192.05384        1.6149730383        0.9938121934        0.203353E+22
          6192.05000          6192.04384        1.6149756464        0.9938241013        0.203355E+22
          6192.04000          6192.03384        1.6149782546        0.9938351444        0.203356E+22
          6192.03000          6192.02384        1.6149808627        0.9938454257        0.203358E+22
          6192.02000          6192.01384        1.6149834709        0.9938550341        0.203359E+22
          6192.01000          6192.00384        1.6149860791        0.9938640466        0.203360E+22
          6192.00000          6191.99384        1.6149886872        0.9938725299        0.203362E+22
          6191.99000          6191.98384        1.6149912954        0.9938805420        0.203363E+22
          6191.98000          6191.97384        1.6149939036        0.9938881337        0.203364E+22
          6191.97000          6191.96384        1.6149965118        0.9938953494        0.203364E+22
          6191.96000          6191.95384        1.6149991201        0.9939022279        0.203365E+22
          6191.95000          6191.94384        1.6150017283        0.9939088036        0.203366E+22
          6191.94000          6191.93384        1.6150043365        0.9939151067        0.203367E+22
          6191.93000          6191.92384        1.6150069447        0.9939211639        0.203367E+22
          6191.92000          6191.91384        1.6150095530        0.9939269988        0.203368E+22
          6191.91000          6191.90384        1.6150121613        0.9939326323        0.203369E+22
          6191.90000          6191.89384        1.6150147695        0.9939380831        0.203369E+22
          6191.89000          6191.88384        1.6150173778        0.9939433679        0.203370E+22
          6191.88000          6191.87384        1.6150199861        0.9939485013        0.203370E+22
          6191.87000          6191.86384        1.6150225944        0.9939534967        0.203370E+22
          6191.86000          6191.85384        1.6150252027        0.9939583659        0.203371E+22
          6191.85000          6191.84384        1.6150278110        0.9939631194        0.203371E+22
          6191.84000          6191.83384        1.6150304193        0.9939677668        0.203372E+22
          6191.83000          6191.82384        1.6150330276        0.9939723165        0.203372E+22
          6191.82000          6191.81384        1.6150356360        0.9939767763        0.203372E+22
          6191.81000          6191.80384        1.6150382443        0.9939811529        0.203373E+22
          6191.80000          6191.79384        1.6150408526        0.9939854520        0.203373E+22
          6191.79000          6191.78384        1.6150434610        0.9939896777        0.203373E+22
          6191.78000          6191.77384        1.6150460694        0.9939938306        0.203373E+22
          6191.77000          6191.76384        1.6150486777        0.9939979032        0.203374E+22
          6191.76000          6191.75384        1.6150512861        0.9940018678        0.203374E+22
          6191.75000          6191.74384        1.6150538945        0.9940056500        0.203374E+22
          6191.74000          6191.73384        1.6150565029        0.9940090719        0.203374E+22
          6191.73000          6191.72384        1.6150591113        0.9940117410        0.203374E+22
          6191.72000          6191.71384        1.6150617197        0.9940128474        0.203374E+22
          6191.71000          6191.70384        1.6150643282        0.9940108286        0.203373E+22
          6191.70000          6191.69384        1.6150669366        0.9940028662        0.203371E+22
          6191.69000          6191.68384        1.6150695451        0.9939842259        0.203366E+22
          6191.68000          6191.67384        1.6150721535        0.9939475374        0.203358E+22
          6191.67000          6191.66384        1.6150747620        0.9938822537        0.203344E+22
          6191.66000          6191.65384        1.6150773704        0.9937746820        0.203322E+22
          6191.65000          6191.64384        1.6150799789        0.9936090746        0.203287E+22
          6191.64000          6191.63384        1.6150825874        0.9933701886        0.203238E+22
          6191.63000          6191.62384        1.6150851959        0.9930473823        0.203171E+22
          6191.62000          6191.61384        1.6150878044        0.9926396975        0.203087E+22
          6191.61000          6191.60384        1.6150904129        0.9921606487        0.202988E+22
          6191.60000          6191.59384        1.6150930214        0.9916409234        0.202882E+22
          6191.59000          6191.58384        1.6150956299        0.9911272569        0.202776E+22
          6191.58000          6191.57384        1.6150982385        0.9906766018        0.202683E+22
          6191.57000          6191.56384        1.6151008470        0.9903462161        0.202615E+22
          6191.56000          6191.55384        1.6151034556        0.9901819184        0.202581E+22
          6191.55000          6191.54384        1.6151060641        0.9902078108        0.202585E+22
          6191.54000          6191.53384        1.6151086727        0.9904206125        0.202628E+22
          6191.53000          6191.52384        1.6151112813        0.9907904252        0.202703E+22
          6191.52000          6191.51384        1.6151138899        0.9912677384        0.202801E+22
          6191.51000          6191.50384        1.6151164985        0.9917943314        0.202908E+22
          6191.50000          6191.49384        1.6151191071        0.9923148743        0.203014E+22
          6191.49000          6191.48384        1.6151217157        0.9927860308        0.203109E+22
          6191.48000          6191.47384        1.6151243243        0.9931811845        0.203190E+22
          6191.47000          6191.46384        1.6151269329        0.9934905482        0.203252E+22
          6191.46000          6191.45384        1.6151295416        0.9937178067        0.203298E+22
          6191.45000          6191.44384        1.6151321502        0.9938751099        0.203330E+22
          6191.44000          6191.43384        1.6151347589        0.9939781326        0.203350E+22
          6191.43000          6191.42384        1.6151373675        0.9940423144        0.203363E+22
          6191.42000          6191.41384        1.6151399762        0.9940806649        0.203370E+22
          6191.41000          6191.40384        1.6151425849        0.9941029642        0.203374E+22
          6191.40000          6191.39384        1.6151451936        0.9941159070        0.203376E+22
          6191.39000          6191.38384        1.6151478023        0.9941237137        0.203377E+22
          6191.38000          6191.37384        1.6151504110        0.9941288507        0.203378E+22
          6191.37000          6191.36384        1.6151530197        0.9941326558        0.203378E+22
          6191.36000          6191.35384        1.6151556284        0.9941357947        0.203378E+22
          6191.35000          6191.34384        1.6151582371        0.9941385521        0.203378E+22
          6191.34000          6191.33384        1.6151608459        0.9941409907        0.203378E+22
          6191.33000          6191.32384        1.6151634546        0.9941430157        0.203378E+22
          6191.32000          6191.31384        1.6151660634        0.9941443700        0.203377E+22
          6191.31000          6191.30384        1.6151686721        0.9941445719        0.203377E+22
          6191.30000          6191.29384        1.6151712809        0.9941427957        0.203376E+22
          6191.29000          6191.28384        1.6151738897        0.9941376872        0.203374E+22
          6191.28000          6191.27384        1.6151764985        0.9941271098        0.203371E+22
          6191.27000          6191.26384        1.6151791073        0.9941078267        0.203367E+22
          6191.26000          6191.25384        1.6151817161        0.9940751620        0.203360E+22
          6191.25000          6191.24384        1.6151843249        0.9940226249        0.203348E+22
          6191.24000          6191.23384        1.6151869337        0.9939418231        0.203331E+22
          6191.23000          6191.22384        1.6151895425        0.9938225434        0.203306E+22
          6191.22000          6191.21384        1.6151921514        0.9936533932        0.203271E+22
          6191.21000          6191.20384        1.6151947602        0.9934230720        0.203223E+22
          6191.20000          6191.19384        1.6151973691        0.9931223334        0.203161E+22
          6191.19000          6191.18384        1.6151999779        0.9927465060        0.203084E+22
          6191.18000          6191.17384        1.6152025868        0.9922981998        0.202991E+22
          6191.17000          6191.16384        1.6152051957        0.9917896046        0.202887E+22
          6191.16000          6191.15384        1.6152078046        0.9912436660        0.202775E+22
          6191.15000          6191.14384        1.6152104135        0.9906934962        0.202661E+22
          6191.14000          6191.13384        1.6152130224        0.9901796735        0.202556E+22
          6191.13000          6191.12384        1.6152156313        0.9897455728        0.202466E+22
          6191.12000          6191.11384        1.6152182402        0.9894314147        0.202402E+22
          6191.11000          6191.10384        1.6152208492        0.9892681506        0.202368E+22
          6191.10000          6191.09384        1.6152234581        0.9892724832        0.202368E+22
          6191.09000          6191.08384        1.6152260670        0.9894441050        0.202402E+22
          6191.08000          6191.07384        1.6152286760        0.9897657476        0.202468E+22
          6191.07000          6191.06384        1.6152312850        0.9902060353        0.202557E+22
          6191.06000          6191.05384        1.6152338939        0.9907245239        0.202663E+22
          6191.05000          6191.04384        1.6152365029        0.9912778309        0.202775E+22
          6191.04000          6191.03384        1.6152391119        0.9918255597        0.202887E+22
          6191.03000          6191.02384        1.6152417209        0.9923349088        0.202990E+22
          6191.02000          6191.01384        1.6152443299        0.9927832978        0.203081E+22
          6191.01000          6191.00384        1.6152469389        0.9931588878        0.203158E+22
          6191.00000          6190.99384        1.6152495480        0.9934593542        0.203218E+22
          6190.99000          6190.98384        1.6152521570        0.9936895624        0.203265E+22
          6190.98000          6190.97384        1.6152547660        0.9938588587        0.203299E+22
          6190.97000          6190.96384        1.6152573751        0.9939785646        0.203323E+22
          6190.96000          6190.95384        1.6152599841        0.9940600369        0.203339E+22
          6190.95000          6190.94384        1.6152625932        0.9941134209        0.203349E+22
          6190.94000          6190.93384        1.6152652023        0.9941470427        0.203356E+22
          6190.93000          6190.92384        1.6152678114        0.9941672856        0.203359E+22
          6190.92000          6190.91384        1.6152704205        0.9941787690        0.203361E+22
          6190.91000          6190.90384        1.6152730296        0.9941846708        0.203362E+22
          6190.90000          6190.89384        1.6152756387        0.9941870799        0.203361E+22
          6190.89000          6190.88384        1.6152782478        0.9941873129        0.203361E+22
          6190.88000          6190.87384        1.6152808569        0.9941861670        0.203360E+22
          6190.87000          6190.86384        1.6152834660        0.9941841056        0.203359E+22
          6190.86000          6190.85384        1.6152860752        0.9941813861        0.203358E+22
          6190.85000          6190.84384        1.6152886843        0.9941781428        0.203357E+22
          6190.84000          6190.83384        1.6152912935        0.9941744386        0.203355E+22
          6190.83000          6190.82384        1.6152939027        0.9941702956        0.203354E+22
          6190.82000          6190.81384        1.6152965118        0.9941657130        0.203352E+22
          6190.81000          6190.80384        1.6152991210        0.9941606768        0.203351E+22
          6190.80000          6190.79384        1.6153017302        0.9941551650        0.203349E+22
          6190.79000          6190.78384        1.6153043394        0.9941491507        0.203347E+22
          6190.78000          6190.77384        1.6153069486        0.9941426031        0.203345E+22
          6190.77000          6190.76384        1.6153095578        0.9941354883        0.203343E+22
          6190.76000          6190.75384        1.6153121671        0.9941277692        0.203341E+22
          6190.75000          6190.74384        1.6153147763        0.9941194058        0.203339E+22
          6190.74000          6190.73384        1.6153173855        0.9941103550        0.203336E+22
          6190.73000          6190.72384        1.6153199948        0.9941005700        0.203334E+22
          6190.72000          6190.71384        1.6153226041        0.9940900006        0.203331E+22
          6190.71000          6190.70384        1.6153252133        0.9940785923        0.203328E+22
          6190.70000          6190.69384        1.6153278226        0.9940662862        0.203325E+22
          6190.69000          6190.68384        1.6153304319        0.9940530183        0.203322E+22
          6190.68000          6190.67384        1.6153330412        0.9940387185        0.203318E+22
          6190.67000          6190.66384        1.6153356505        0.9940233083        0.203315E+22
          6190.66000          6190.65384        1.6153382598        0.9940066973        0.203311E+22
          6190.65000          6190.64384        1.6153408691        0.9939887745        0.203306E+22
          6190.64000          6190.63384        1.6153434784        0.9939693910        0.203302E+22
          6190.63000          6190.62384        1.6153460878        0.9939483250        0.203297E+22
          6190.62000          6190.61384        1.6153486971        0.9939252143        0.203292E+22
          6190.61000          6190.60384        1.6153513065        0.9938994334        0.203286E+22
          6190.60000          6190.59384        1.6153539158        0.9938698803        0.203279E+22
          6190.59000          6190.58384        1.6153565252        0.9938346294        0.203271E+22
          6190.58000          6190.57384        1.6153591346        0.9937904045        0.203262E+22
          6190.57000          6190.56384        1.6153617440        0.9937318389        0.203249E+22
          6190.56000          6190.55384        1.6153643534        0.9936505352        0.203232E+22
          6190.55000          6190.54384        1.6153669628        0.9935340176        0.203207E+22
          6190.54000          6190.53384        1.6153695722        0.9933647999        0.203172E+22
          6190.53000          6190.52384        1.6153721816        0.9931199370        0.203122E+22
          6190.52000          6190.51384        1.6153747910        0.9927715609        0.203050E+22
          6190.51000          6190.50384        1.6153774005        0.9922889338        0.202950E+22
          6190.50000          6190.49384        1.6153800099        0.9916424115        0.202818E+22
          6190.49000          6190.48384        1.6153826194        0.9908093293        0.202647E+22
          6190.48000          6190.47384        1.6153852288        0.9897812263        0.202436E+22
          6190.47000          6190.46384        1.6153878383        0.9885711180        0.202188E+22
          6190.46000          6190.45384        1.6153904478        0.9872189583        0.201911E+22
          6190.45000          6190.44384        1.6153930573        0.9857932687        0.201618E+22
          6190.44000          6190.43384        1.6153956668        0.9843873719        0.201330E+22
          6190.43000          6190.42384        1.6153982763        0.9831097692        0.201068E+22
          6190.42000          6190.41384        1.6154008858        0.9820697238        0.200855E+22
          6190.41000          6190.40384        1.6154034953        0.9813604890        0.200709E+22
          6190.40000          6190.39384        1.6154061048        0.9810438911        0.200644E+22
          6190.39000          6190.38384        1.6154087144        0.9811393381        0.200663E+22
          6190.38000          6190.37384        1.6154113239        0.9816202399        0.200761E+22
          6190.37000          6190.36384        1.6154139335        0.9824183348        0.200924E+22
          6190.36000          6190.35384        1.6154165430        0.9834353096        0.201131E+22
          6190.35000          6190.34384        1.6154191526        0.9845584006        0.201360E+22
          6190.34000          6190.33384        1.6154217622        0.9856770546        0.201588E+22
          6190.33000          6190.32384        1.6154243718        0.9866968768        0.201796E+22
          6190.32000          6190.31384        1.6154269814        0.9875485998        0.201970E+22
          6190.31000          6190.30384        1.6154295910        0.9881911624        0.202101E+22
          6190.30000          6190.29384        1.6154322006        0.9886094946        0.202186E+22
          6190.29000          6190.28384        1.6154348102        0.9888086448        0.202226E+22
          6190.28000          6190.27384        1.6154374199        0.9888062781        0.202225E+22
          6190.27000          6190.26384        1.6154400295        0.9886253516        0.202187E+22
          6190.26000          6190.25384        1.6154426391        0.9882881766        0.202118E+22
          6190.25000          6190.24384        1.6154452488        0.9878123725        0.202020E+22
          6190.24000          6190.23384        1.6154478585        0.9872086302        0.201896E+22
          6190.23000          6190.22384        1.6154504681        0.9864798462        0.201746E+22
          6190.22000          6190.21384        1.6154530778        0.9856210639        0.201570E+22
          6190.21000          6190.20384        1.6154556875        0.9846196957        0.201364E+22
          6190.20000          6190.19384        1.6154582972        0.9834556266        0.201126E+22
          6190.19000          6190.18384        1.6154609069        0.9821009385        0.200848E+22
          6190.18000          6190.17384        1.6154635166        0.9805191018        0.200524E+22
          6190.17000          6190.16384        1.6154661264        0.9786635542        0.200144E+22
          6190.16000          6190.15384        1.6154687361        0.9764756229        0.199696E+22
          6190.15000          6190.14384        1.6154713458        0.9738817774        0.199165E+22
          6190.14000          6190.13384        1.6154739556        0.9707902537        0.198532E+22
          6190.13000          6190.12384        1.6154765653        0.9670872247        0.197774E+22
          6190.12000          6190.11384        1.6154791751        0.9626329568        0.196863E+22
          6190.11000          6190.10384        1.6154817849        0.9572589096        0.195763E+22
          6190.10000          6190.09384        1.6154843947        0.9507675922        0.194435E+22
          6190.09000          6190.08384        1.6154870045        0.9429382755        0.192834E+22
          6190.08000          6190.07384        1.6154896143        0.9335432551        0.190912E+22
          6190.07000          6190.06384        1.6154922241        0.9223806624        0.188628E+22
          6190.06000          6190.05384        1.6154948339        0.9093293659        0.185959E+22
          6190.05000          6190.04384        1.6154974437        0.8944268944        0.182911E+22
          6190.04000          6190.03384        1.6155000535        0.8779602917        0.179543E+22
          6190.03000          6190.02384        1.6155026634        0.8605434151        0.175980E+22
          6190.02000          6190.01384        1.6155052732        0.8431405011        0.172421E+22
          6190.01000          6190.00384        1.6155078831        0.8269990412        0.169120E+22
          6190.00000          6189.99384        1.6155104930        0.8134849092        0.166356E+22
          6189.99000          6189.98384        1.6155131028        0.8038544589        0.164386E+22
          6189.98000          6189.97384        1.6155157127        0.7990424895        0.163401E+22
          6189.97000          6189.96384        1.6155183226        0.7995158978        0.163498E+22
          6189.96000          6189.95384        1.6155209325        0.8052288862        0.164665E+22
          6189.95000          6189.94384        1.6155235424        0.8156254619        0.166791E+22
          6189.94000          6189.93384        1.6155261523        0.8297015013        0.169669E+22
          6189.93000          6189.92384        1.6155287623        0.8461631306        0.173035E+22
          6189.92000          6189.91384        1.6155313722        0.8636502551        0.176610E+22
          6189.91000          6189.90384        1.6155339821        0.8809561249        0.180149E+22
          6189.90000          6189.89384        1.6155365921        0.8971766689        0.183465E+22
          6189.89000          6189.88384        1.6155392021        0.9117598022        0.186447E+22
          6189.88000          6189.87384        1.6155418120        0.9244692070        0.189045E+22
          6189.87000          6189.86384        1.6155444220        0.9353019478        0.191260E+22
          6189.86000          6189.85384        1.6155470320        0.9443984703        0.193119E+22
          6189.85000          6189.84384        1.6155496420        0.9519684149        0.194667E+22
          6189.84000          6189.83384        1.6155522520        0.9582398827        0.195949E+22
          6189.83000          6189.82384        1.6155548620        0.9634299795        0.197009E+22
          6189.82000          6189.81384        1.6155574720        0.9677307837        0.197888E+22
          6189.81000          6189.80384        1.6155600820        0.9713048987        0.198619E+22
          6189.80000          6189.79384        1.6155626921        0.9742861848        0.199228E+22
          6189.79000          6189.78384        1.6155653021        0.9767828343        0.199738E+22
          6189.78000          6189.77384        1.6155679122        0.9788811752        0.200166E+22
          6189.77000          6189.76384        1.6155705222        0.9806493905        0.200527E+22
          6189.76000          6189.75384        1.6155731323        0.9821408206        0.200831E+22
          6189.75000          6189.74384        1.6155757424        0.9833967738        0.201088E+22
          6189.74000          6189.73384        1.6155783525        0.9844489006        0.201302E+22
          6189.73000          6189.72384        1.6155809626        0.9853212373        0.201480E+22
          6189.72000          6189.71384        1.6155835727        0.9860320331        0.201625E+22
          6189.71000          6189.70384        1.6155861828        0.9865954543        0.201739E+22
          6189.70000          6189.69384        1.6155887929        0.9870232167        0.201826E+22
          6189.69000          6189.68384        1.6155914030        0.9873261540        0.201888E+22
          6189.68000          6189.67384        1.6155940132        0.9875156683        0.201926E+22
          6189.67000          6189.66384        1.6155966233        0.9876049682        0.201944E+22
          6189.66000          6189.65384        1.6155992335        0.9876099641        0.201944E+22
          6189.65000          6189.64384        1.6156018436        0.9875496915        0.201931E+22
          6189.64000          6189.63384        1.6156044538        0.9874461581        0.201909E+22
          6189.63000          6189.62384        1.6156070640        0.9873235782        0.201884E+22
          6189.62000          6189.61384        1.6156096742        0.9872070393        0.201859E+22
          6189.61000          6189.60384        1.6156122844        0.9871207565        0.201841E+22
          6189.60000          6189.59384        1.6156148946        0.9870860669        0.201833E+22
          6189.59000          6189.58384        1.6156175048        0.9871196600        0.201840E+22
          6189.58000          6189.57384        1.6156201150        0.9872319701        0.201862E+22
          6189.57000          6189.56384        1.6156227252        0.9874263209        0.201901E+22
          6189.56000          6189.55384        1.6156253355        0.9876987687        0.201956E+22
          6189.55000          6189.54384        1.6156279457        0.9880387201        0.202025E+22
          6189.54000          6189.53384        1.6156305560        0.9884302772        0.202105E+22
          6189.53000          6189.52384        1.6156331662        0.9888540316        0.202191E+22
          6189.52000          6189.51384        1.6156357765        0.9892891234        0.202279E+22
          6189.51000          6189.50384        1.6156383868        0.9897152325        0.202366E+22
          6189.50000          6189.49384        1.6156409971        0.9901142679        0.202447E+22
          6189.49000          6189.48384        1.6156436074        0.9904715709        0.202519E+22
          6189.48000          6189.47384        1.6156462177        0.9907765440        0.202581E+22
          6189.47000          6189.46384        1.6156488280        0.9910227072        0.202631E+22
          6189.46000          6189.45384        1.6156514383        0.9912072562        0.202668E+22
          6189.45000          6189.44384        1.6156540486        0.9913302328        0.202692E+22
          6189.44000          6189.43384        1.6156566590        0.9913934195        0.202705E+22
          6189.43000          6189.42384        1.6156592693        0.9913990290        0.202705E+22
          6189.42000          6189.41384        1.6156618797        0.9913482046        0.202694E+22
          6189.41000          6189.40384        1.6156644901        0.9912392784        0.202671E+22
          6189.40000          6189.39384        1.6156671004        0.9910656996        0.202635E+22
          6189.39000          6189.38384        1.6156697108        0.9908135642        0.202583E+22
          6189.38000          6189.37384        1.6156723212        0.9904587898        0.202510E+22
          6189.37000          6189.36384        1.6156749316        0.9899642184        0.202408E+22
          6189.36000          6189.35384        1.6156775420        0.9892772723        0.202267E+22
          6189.35000          6189.34384        1.6156801524        0.9883291905        0.202073E+22
          6189.34000          6189.33384        1.6156827628        0.9870371837        0.201808E+22
          6189.33000          6189.32384        1.6156853733        0.9853108783        0.201455E+22
          6189.32000          6189.31384        1.6156879837        0.9830639395        0.200995E+22
          6189.31000          6189.30384        1.6156905942        0.9802306526        0.200415E+22
          6189.30000          6189.29384        1.6156932046        0.9767855657        0.199710E+22
          6189.29000          6189.28384        1.6156958151        0.9727624482        0.198887E+22
          6189.28000          6189.27384        1.6156984256        0.9682674636        0.197967E+22
          6189.27000          6189.26384        1.6157010360        0.9634813225        0.196988E+22
          6189.26000          6189.25384        1.6157036465        0.9586467365        0.195999E+22
          6189.25000          6189.24384        1.6157062570        0.9540405916        0.195057E+22
          6189.24000          6189.23384        1.6157088675        0.9499341391        0.194217E+22
          6189.23000          6189.22384        1.6157114781        0.9465474824        0.193524E+22
          6189.22000          6189.21384        1.6157140886        0.9440077624        0.193004E+22
          6189.21000          6189.20384        1.6157166991        0.9423174677        0.192658E+22
          6189.20000          6189.19384        1.6157193097        0.9413402910        0.192457E+22
          6189.19000          6189.18384        1.6157219202        0.9408053714        0.192347E+22
          6189.18000          6189.17384        1.6157245308        0.9403286344        0.192249E+22
          6189.17000          6189.16384        1.6157271413        0.9394442931        0.192068E+22
          6189.16000          6189.15384        1.6157297519        0.9376393038        0.191698E+22
          6189.15000          6189.14384        1.6157323625        0.9343820770        0.191032E+22
          6189.14000          6189.13384        1.6157349731        0.9291403976        0.189960E+22
          6189.13000          6189.12384        1.6157375837        0.9213890039        0.188375E+22
          6189.12000          6189.11384        1.6157401943        0.9106153951        0.186171E+22
          6189.11000          6189.10384        1.6157428049        0.8963418668        0.183253E+22
          6189.10000          6189.09384        1.6157454156        0.8781899618        0.179541E+22
          6189.09000          6189.08384        1.6157480262        0.8560141078        0.175007E+22
          6189.08000          6189.07384        1.6157506368        0.8301121743        0.169711E+22
          6189.07000          6189.06384        1.6157532475        0.8014698596        0.163855E+22
          6189.06000          6189.05384        1.6157558581        0.7719224905        0.157813E+22
          6189.05000          6189.04384        1.6157584688        0.7440783498        0.152121E+22
          6189.04000          6189.03384        1.6157610795        0.7209220854        0.147386E+22
          6189.03000          6189.02384        1.6157636902        0.7051950376        0.144170E+22
          6189.02000          6189.01384        1.6157663009        0.6988214168        0.142867E+22
          6189.01000          6189.00384        1.6157689116        0.7025741961        0.143634E+22
          6189.00000          6188.99384        1.6157715223        0.7160120025        0.146380E+22
          6188.99000          6188.98384        1.6157741330        0.7375118793        0.150775E+22
          6188.98000          6188.97384        1.6157767437        0.7645221727        0.156297E+22
          6188.97000          6188.96384        1.6157793545        0.7940935119        0.162342E+22
          6188.96000          6188.95384        1.6157819652        0.8235170835        0.168357E+22
          6188.95000          6188.94384        1.6157845760        0.8507989439        0.173934E+22
          6188.94000          6188.93384        1.6157871867        0.8748179026        0.178843E+22
          6188.93000          6188.92384        1.6157897975        0.8952060920        0.183011E+22
          6188.92000          6188.91384        1.6157924083        0.9121011086        0.186464E+22
          6188.91000          6188.90384        1.6157950191        0.9259032428        0.189285E+22
          6188.90000          6188.89384        1.6157976299        0.9371009195        0.191574E+22
          6188.89000          6188.88384        1.6158002407        0.9461700936        0.193428E+22
          6188.88000          6188.87384        1.6158028515        0.9535282842        0.194931E+22
          6188.87000          6188.86384        1.6158054623        0.9595211212        0.196156E+22
          6188.86000          6188.85384        1.6158080731        0.9644250335        0.197158E+22
          6188.85000          6188.84384        1.6158106840        0.9684562616        0.197981E+22
          6188.84000          6188.83384        1.6158132948        0.9717811422        0.198660E+22
          6188.83000          6188.82384        1.6158159057        0.9745254732        0.199221E+22
          6188.82000          6188.81384        1.6158185165        0.9767822946        0.199682E+22
          6188.81000          6188.80384        1.6158211274        0.9786181672        0.200056E+22
          6188.80000          6188.79384        1.6158237383        0.9800783556        0.200354E+22
          6188.79000          6188.78384        1.6158263492        0.9811914395        0.200581E+22
          6188.78000          6188.77384        1.6158289601        0.9819738512        0.200741E+22
          6188.77000          6188.76384        1.6158315710        0.9824347256        0.200834E+22
          6188.76000          6188.75384        1.6158341819        0.9825812330        0.200864E+22
          6188.75000          6188.74384        1.6158367928        0.9824242841        0.200831E+22
          6188.74000          6188.73384        1.6158394037        0.9819841708        0.200740E+22
          6188.73000          6188.72384        1.6158420147        0.9812954237        0.200599E+22
          6188.72000          6188.71384        1.6158446256        0.9804099928        0.200417E+22
          6188.71000          6188.70384        1.6158472366        0.9793978954        0.200210E+22
          6188.70000          6188.69384        1.6158498475        0.9783447453        0.199994E+22
