Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
         13196.34000         13196.32687        0.7577866250        0.9986272954        0.482906E+22
         13196.33000         13196.31687        0.7577871993        0.9988320966        0.483005E+22
         13196.32000         13196.30687        0.7577877735        0.9990151087        0.483093E+22
         13196.31000         13196.29687        0.7577883478        0.9991766121        0.483171E+22
         13196.30000         13196.28687        0.7577889220        0.9993174132        0.483239E+22
         13196.29000         13196.27687        0.7577894962        0.9994387252        0.483297E+22
         13196.28000         13196.26687        0.7577900705        0.9995420529        0.483347E+22
         13196.27000         13196.25687        0.7577906447        0.9996290845        0.483389E+22
         13196.26000         13196.24687        0.7577912190        0.9997015972        0.483423E+22
         13196.25000         13196.23687        0.7577917932        0.9997613770        0.483452E+22
         13196.24000         13196.22687        0.7577923675        0.9998101551        0.483475E+22
         13196.23000         13196.21687        0.7577929417        0.9998495604        0.483494E+22
         13196.22000         13196.20687        0.7577935160        0.9998810874        0.483509E+22
         13196.21000         13196.19687        0.7577940902        0.9999060763        0.483521E+22
         13196.20000         13196.18687        0.7577946645        0.9999257061        0.483530E+22
         13196.19000         13196.17687        0.7577952387        0.9999409942        0.483537E+22
         13196.18000         13196.16687        0.7577958130        0.9999528046        0.483543E+22
         13196.17000         13196.15687        0.7577963872        0.9999618593        0.483547E+22
         13196.16000         13196.14687        0.7577969615        0.9999687529        0.483550E+22
         13196.15000         13196.13687        0.7577975358        0.9999739683        0.483552E+22
         13196.14000         13196.12687        0.7577981100        0.9999778927        0.483554E+22
         13196.13000         13196.11687        0.7577986843        0.9999808328        0.483555E+22
         13196.12000         13196.10687        0.7577992585        0.9999830283        0.483556E+22
         13196.11000         13196.09687        0.7577998328        0.9999846650        0.483556E+22
         13196.10000         13196.08687        0.7578004070        0.9999858849        0.483556E+22
         13196.09000         13196.07687        0.7578009813        0.9999867959        0.483557E+22
         13196.08000         13196.06687        0.7578015556        0.9999874788        0.483557E+22
         13196.07000         13196.05687        0.7578021298        0.9999879939        0.483557E+22
         13196.06000         13196.04687        0.7578027041        0.9999883856        0.483557E+22
         13196.05000         13196.03687        0.7578032784        0.9999886865        0.483556E+22
         13196.04000         13196.02687        0.7578038526        0.9999889204        0.483556E+22
         13196.03000         13196.01687        0.7578044269        0.9999891045        0.483556E+22
         13196.02000         13196.00687        0.7578050012        0.9999892511        0.483556E+22
         13196.01000         13195.99687        0.7578055754        0.9999893692        0.483556E+22
         13196.00000         13195.98687        0.7578061497        0.9999894652        0.483555E+22
         13195.99000         13195.97687        0.7578067240        0.9999895437        0.483555E+22
         13195.98000         13195.96687        0.7578072982        0.9999896080        0.483555E+22
         13195.97000         13195.95687        0.7578078725        0.9999896605        0.483555E+22
         13195.96000         13195.94687        0.7578084468        0.9999897031        0.483554E+22
         13195.95000         13195.93687        0.7578090211        0.9999897370        0.483554E+22
         13195.94000         13195.92687        0.7578095953        0.9999897633        0.483554E+22
         13195.93000         13195.91687        0.7578101696        0.9999897828        0.483554E+22
         13195.92000         13195.90687        0.7578107439        0.9999897960        0.483553E+22
         13195.91000         13195.89687        0.7578113182        0.9999898035        0.483553E+22
         13195.90000         13195.88687        0.7578118924        0.9999898057        0.483553E+22
         13195.89000         13195.87687        0.7578124667        0.9999898030        0.483552E+22
         13195.88000         13195.86687        0.7578130410        0.9999897956        0.483552E+22
         13195.87000         13195.85687        0.7578136153        0.9999897839        0.483552E+22
         13195.86000         13195.84687        0.7578141896        0.9999897681        0.483552E+22
         13195.85000         13195.83687        0.7578147638        0.9999897484        0.483551E+22
         13195.84000         13195.82687        0.7578153381        0.9999897249        0.483551E+22
         13195.83000         13195.81687        0.7578159124        0.9999896980        0.483551E+22
         13195.82000         13195.80687        0.7578164867        0.9999896677        0.483550E+22
         13195.81000         13195.79687        0.7578170610        0.9999896342        0.483550E+22
